,0,1,2
1273,poemata/schedeg_1-4.xml,Paris, 1586.
1274,poemata/schedeg_1-5.xml,Paris, 1586.
1275,poemata/schedeg_1-6.xml,Paris, 1586.
1276,poemata/schedeg_1-7.xml,Paris, 1586.
1277,poemata/schedeg_1-8.xml,Paris, 1586.
1278,poemata/schedeg_1-9.xml,Paris, 1586.
1279,poemata/schedeg_2-1.xml,Paris, 1586.
1280,poemata/schedeg_2-2.xml,Paris, 1586.
1281,poemata/schedeg_2-3.xml,Paris, 1586.
1282,poemata/schedeg_2-4.xml,Paris, 1586.
1283,poemata/schedeg_2-5.xml,Paris, 1586.
1284,poemata/schedeg_3-1.xml,Paris, 1586.
1285,poemata/schedeg_3-2.xml,Paris, 1586.
1286,poemata/schedeg_3-3.xml,Paris, 1586.
1287,poemata/schedeg_3-4.xml,Paris, 1586.
1288,poemata/schedeg_3-5.xml,Paris, 1586.
1289,poemata/schedeg_3-6.xml,Paris, 1586.
1290,poemata/schedeg_3-7.xml,Paris, 1586.
1291,poemata/schedeg_3-8.xml,Paris, 1586.
1292,poemata/schedeg_3-9.xml,Paris, 1586.
1293,poemata/schedeg_back.xml,Paris, 1586.
1294,poemata/schedemeletemata_1.xml,Frankfurt/M., 1595.
1295,poemata/schedemeletemata_10.xml,Frankfurt/M., 1595.
1296,poemata/schedemeletemata_11.xml,Frankfurt/M., 1595.
1297,poemata/schedemeletemata_12.xml,Frankfurt/M., 1595.
1298,poemata/schedemeletemata_13.xml,Frankfurt/M., 1595.
1299,poemata/schedemeletemata_2.xml,Frankfurt/M., 1595.
1300,poemata/schedemeletemata_3.xml,Frankfurt/M., 1595.
1301,poemata/schedemeletemata_4.xml,Frankfurt/M., 1595.
1302,poemata/schedemeletemata_5.xml,Frankfurt/M., 1595.
1303,poemata/schedemeletemata_6.xml,Frankfurt/M., 1595.
1304,poemata/schedemeletemata_7.xml,Frankfurt/M., 1595.
1305,poemata/schedemeletemata_8.xml,Frankfurt/M., 1595.
1306,poemata/schedemeletemata_9.xml,Frankfurt/M., 1595.
1307,poemata/schedemeletemata_front.xml,Frankfurt/M., 1595.
1308,poemata/schede_front1.xml,Paris, 1586.
1309,poemata/schede_front2.xml,Paris, 1586.
1310,poemata/schede_front3.xml,Paris, 1586.
1311,poemata/schoeppercomoediae_1.xml,Koeln, 1562.
1312,poemata/schoeppercomoediae_2.xml,Koeln, 1562.
1313,poemata/schoeppercomoediae_3.xml,Koeln, 1562.
1314,poemata/schoeppercomoediae_4.xml,Koeln, 1562.
1315,poemata/schoeppercomoediae_5.xml,Koeln, 1562.
1316,poemata/schoeppercomoediae_6.xml,Koeln, 1562.
1317,poemata/schoeppercomoediae_front.xml,Koeln, 1562.
1318,poemata/schopperspeculum_1.xml,Frankfurt (Main), 1579.
1319,poemata/schopperspeculum_2.xml,Frankfurt (Main), 1579.
1320,poemata/schopperspeculum_3.xml,Frankfurt (Main), 1579.
1321,poemata/schopperspeculum_4.xml,Frankfurt (Main), 1579.
1322,poemata/schopperspeculum_front.xml,Frankfurt (Main), 1579.
1323,poemata/schurtzfleischpoemata_1.xml,no data,1590
1324,poemata/schurtzfleischpoemata_10.xml,no data,1590
1325,poemata/schurtzfleischpoemata_11.xml,no data,1590
1326,poemata/schurtzfleischpoemata_12.xml,no data,1590
1327,poemata/schurtzfleischpoemata_13.xml,no data,1590
1328,poemata/schurtzfleischpoemata_14.xml,no data,1590
1329,poemata/schurtzfleischpoemata_15.xml,no data,1590
1330,poemata/schurtzfleischpoemata_16.xml,no data,1590
1331,poemata/schurtzfleischpoemata_2.xml,no data,1590
1332,poemata/schurtzfleischpoemata_3.xml,no data,1590
1333,poemata/schurtzfleischpoemata_4.xml,no data,1590
1334,poemata/schurtzfleischpoemata_5.xml,no data,1590
1335,poemata/schurtzfleischpoemata_6.xml,no data,1590
1336,poemata/schurtzfleischpoemata_7.xml,no data,1590
1337,poemata/schurtzfleischpoemata_8.xml,no data,1590
1338,poemata/schurtzfleischpoemata_9.xml,no data,1590
1339,poemata/schurtzfleischpoemata_front.xml,no data,1590
1340,poemata/schwalbachpelecanographia.xml,Speyer, 1614
1341,poemata/Seckerwitz_sirach.xml,Basel, 1556.
1342,poemata/selneckertheophania.xml,Wittenberg, 1560. 
1343,poemata/siberpoemata1_1.xml,Basel, 1565.
1344,poemata/siberpoemata1_10.xml,Basel, 1565.
1345,poemata/siberpoemata1_11.xml,Basel, 1565.
1346,poemata/siberpoemata1_12.xml,Basel, 1565.
1347,poemata/siberpoemata1_13.xml,Basel, 1565.
1348,poemata/siberpoemata1_14.xml,Basel, 1565.
1349,poemata/siberpoemata1_15.xml,Basel, 1565.
1350,poemata/siberpoemata1_16.xml,Basel, 1565.
1351,poemata/siberpoemata1_17.xml,Basel, 1565.
1352,poemata/siberpoemata1_2.xml,Basel, 1565.
1353,poemata/siberpoemata1_3.xml,Basel, 1565.
1354,poemata/siberpoemata1_4.xml,Basel, 1565.
1355,poemata/siberpoemata1_5.xml,Basel, 1565.
1356,poemata/siberpoemata1_6.xml,Basel, 1565.
1357,poemata/siberpoemata1_7.xml,Basel, 1565.
1358,poemata/siberpoemata1_8.xml,Basel, 1565.
1359,poemata/siberpoemata1_9.xml,Basel, 1565.
1360,poemata/siberpoemata1_front.xml,Basel, 1565.
1361,poemata/siberpoemata2_1.xml,Basel, 1565.
1362,poemata/siberpoemata2_2.xml,Basel, 1565.
1363,poemata/siberpoemata2_3.xml,Basel, 1565.
1364,poemata/siberpoemata2_4.xml,Basel, 1565.
1365,poemata/siberpoemata2_5.xml,Basel, 1565.
1366,poemata/siberpoemata2_6.xml,Basel, 1565.
1367,poemata/siberpoemata2_7.xml,Basel, 1565.
1368,poemata/siberpoemata2_8.xml,Basel, 1565.
1369,poemata/siberpoemata2_9.xml,Basel, 1565.
1370,poemata/siberpoemata2_back.xml,Basel, 1565.
1371,poemata/siberpoemata2_front.xml,Basel, 1565.
1372,poemata/siberpoematum_1.xml,Basel, [Oporinus
1373,poemata/siberpoematum_2.xml,Basel, [Oporinus
1374,poemata/siberpoematum_3.xml,Basel, [Oporinus
1375,poemata/siberpoematum_4.xml,Basel, [Oporinus
1376,poemata/siberpoematum_5.xml,Basel, [Oporinus
1377,poemata/siberpoematum_back.xml,Basel, [Oporinus
1378,poemata/siberpoematum_front.xml,Basel, [Oporinus
1379,poemata/sibersionion_1.xml,Lipsiae, 1573.
1380,poemata/sibersionion_2.xml,Lipsiae, 1573.
1381,poemata/sibersionion_3.xml,Lipsiae, 1573.
1382,poemata/sibersionion_4.xml,Lipsiae, 1573.
1383,poemata/sibersionion_5.xml,Lipsiae, 1573.
1384,poemata/sibersionion_6.xml,Lipsiae, 1573.
1385,poemata/sibersionion_7.xml,Lipsiae, 1573.
1386,poemata/sibersionion_8.xml,Lipsiae, 1573.
1387,poemata/sibersionion_front.xml,Lipsiae, 1573.
1388,poemata/sommersilesia.xml,Breslau, 1720.
1389,poemata/spartanusmiles_1.xml,Basel, [1550]
1390,poemata/spartanusmiles_back.xml,Basel, [1550]
1391,poemata/spartanusmiles_front.xml,Basel, [1550]
1392,poemata/stigelpoemata_1.xml,Donatus Ritzenhayn, & Thomas Rebart
1393,poemata/stigelpoemata_2.xml,Donatus Ritzenhayn, & Thomas Rebart
1394,poemata/stummelstudentes_1.xml,Frankfurt/O., 1550.
1395,poemata/stummelstudentes_2.xml,Frankfurt/O., 1550.
1396,poemata/stummelstudentes_front.xml,Frankfurt/O., 1550.
1397,poemata/taubmannmelodaesia_1.xml,Leipzig, 1597.
1398,poemata/taubmannmelodaesia_10.xml,Leipzig, 1597.
1399,poemata/taubmannmelodaesia_11.xml,Leipzig, 1597.
1400,poemata/taubmannmelodaesia_12.xml,Leipzig, 1597.
1401,poemata/taubmannmelodaesia_2.xml,Leipzig, 1597.
1402,poemata/taubmannmelodaesia_3.xml,Leipzig, 1597.
1403,poemata/taubmannmelodaesia_4.xml,Leipzig, 1597.
1404,poemata/taubmannmelodaesia_5.xml,Leipzig, 1597.
1405,poemata/taubmannmelodaesia_6.xml,Leipzig, 1597.
1406,poemata/taubmannmelodaesia_7.xml,Leipzig, 1597.
1407,poemata/taubmannmelodaesia_8.xml,Leipzig, 1597.
1408,poemata/taubmannmelodaesia_9.xml,Leipzig, 1597.
1409,poemata/taubmannmelodaesia_front.xml,Leipzig, 1597.
1410,poemata/taubmannpostuma.xml,Wittenberg, 1623.
1411,poemata/taubmannschediasmata_1.xml,Wittenberg, 1619.
1412,poemata/taubmannschediasmata_10.xml,Wittenberg, 1619.
1413,poemata/taubmannschediasmata_11.xml,Wittenberg, 1619.
1414,poemata/taubmannschediasmata_12.xml,Wittenberg, 1619.
1415,poemata/taubmannschediasmata_2.xml,Wittenberg, 1619.
1416,poemata/taubmannschediasmata_3.xml,Wittenberg, 1619.
1417,poemata/taubmannschediasmata_4.xml,Wittenberg, 1619.
1418,poemata/taubmannschediasmata_5.xml,Wittenberg, 1619.
1419,poemata/taubmannschediasmata_6.xml,Wittenberg, 1619.
1420,poemata/taubmannschediasmata_7.xml,Wittenberg, 1619.
1421,poemata/taubmannschediasmata_8.xml,Wittenberg, 1619.
1422,poemata/taubmannschediasmata_9.xml,Wittenberg, 1619.
1423,poemata/taubmannschediasmata_front.xml,Wittenberg, 1619.
1424,poemata/taurellusemblemata.xml,Noribergae, 1602.
1425,poemata/taurellusfunebria.xml,Noribergae , 1602.
1426,poemata/virdungiuvenilia_1.xml,Nuernberg, 1598.
1427,poemata/virdungiuvenilia_2.xml,Nuernberg, 1598.
1428,poemata/virdungiuvenilia_3.xml,Nuernberg, 1598.
1429,poemata/virdungiuvenilia_front.xml,Nuernberg, 1598.
1430,poemata/weitenauertragoediae_1.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1431,poemata/weitenauertragoediae_2.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1432,poemata/weitenauertragoediae_3.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1433,poemata/weitenauertragoediae_4.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1434,poemata/weitenauertragoediae_5.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1435,poemata/weitenauertragoediae_6.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1436,poemata/weitenauertragoediae_front.xml,Augsburg; Freiburg (Breisgau) Wagner, 1758.
1437,poemata/Weitenauer_carmina.xml,Augsburg; Freiburg [Breisgau], 1757.
1438,poemata/westonparthenica_1.xml,Prag, 1608
1439,poemata/westonparthenica_2.xml,Prag, 1608
1440,poemata/westonparthenica_3.xml,Prag, 1608
1441,poemata/westonparthenica_back.xml,Prag, 1608
1442,poemata/westonparthenica_front.xml,Prag, 1608
1443,poemata/wichgreviuscornelius.xml,Rostock , 1601 [erschienen 1602].
1444,poemata/widebrampsalterium.xml,Straßburg, 1579.
1445,poemata/widllyrica_1.xml,Ingolstadt, 1674.
1446,poemata/widllyrica_2.xml,Ingolstadt, 1674.
1447,poemata/widllyrica_3.xml,Ingolstadt, 1674.
1448,poemata/widllyrica_4.xml,Ingolstadt, 1674.
1449,poemata/widllyrica_front.xml,Ingolstadt, 1674.
1450,poemata/zieglervinea_1.xml,Basileae , 1551).
1451,poemata/zieglervinea_2.xml,Basileae , 1551).
1452,poemata/zieglervinea_front.xml,Basileae , 1551).
1453,poemata/zuberepigrammata.xml,Wittenberg, 1599.
1454,poemata/zuberneanieumata.xml,Wittenberg, 1599.
1455,thesaurus/Alegambe_bibliotheca_1.xml,Antwerpen, 1643.
1456,thesaurus/Alegambe_bibliotheca_2.xml,Antwerpen, 1643.
1457,thesaurus/Alegambe_bibliotheca_idx.xml,Antwerpen, 1643.
1458,thesaurus/Avity_archontologia_1.xml,Frankfurt [Oder], 1610.
1459,thesaurus/Avity_archontologia_2-1.xml,Frankfurt [Oder], 1610.
1460,thesaurus/Avity_archontologia_2-2.xml,Frankfurt [Oder], 1610.
1461,thesaurus/Avity_archontologia_2-3.xml,Frankfurt [Oder], 1610.
1462,thesaurus/Bartholin_anatomia.xml,Den Haag, 1660.
1463,thesaurus/becmannhistoria_1.xml,Francofurti et Lipsiae , 1698.
1464,thesaurus/becmannhistoria_2.xml,Francofurti et Lipsiae , 1698.
1465,thesaurus/Becmann_historia_1.xml,Frankfurt [Main]; Leipzig, 1698.
1466,thesaurus/Becmann_historia_2.xml,Frankfurt [Main]; Leipzig, 1698.
1467,thesaurus/Beze_icones.xml,[Geneve], 1580.
1468,thesaurus/Borrichius_dissertationes.xml,[Købnhavn]; Frankfurt, 1683.
1469,thesaurus/Boschius_symbolographia.xml,Augsburg; Dillingen, 1702.
1470,thesaurus/Cartari_imagines.xml,Lyon, 1581.
1471,thesaurus/Cluever_epitome_1.xml,Amsterdam, 1668.
1472,thesaurus/Cluever_epitome_2.xml,Amsterdam, 1668.
1473,thesaurus/Cluever_epitome_3.xml,Amsterdam, 1668.
1474,thesaurus/Comenius_opera_1.xml,Amsterdam, 1657.
1475,thesaurus/Comenius_opera_2.xml,Amsterdam, 1657.
1476,thesaurus/Comenius_opera_3.1.xml,Amsterdam, 1657.
1477,thesaurus/Comenius_opera_3.2.xml,Amsterdam, 1657.
1478,thesaurus/Comenius_opera_3.3.xml,Amsterdam, 1657.
1479,thesaurus/Comenius_opera_3.4.xml,Amsterdam, 1657.
1480,thesaurus/Comenius_opera_4.xml,Amsterdam, 1657.
1481,thesaurus/Crell_ethica_aristotelica.xml,Cosmopolis [Amsterdam], 1681. 
1482,thesaurus/Dausque_orthographia_1.xml,Paris, 1677.
1483,thesaurus/Dausque_orthographia_2.xml,Paris, 1677.
1484,thesaurus/Declarationes_concilii_idx.xml,Köln, 1619.
1485,thesaurus/DuCange_glossarium_a-c.xml,Frankfurt [Main], 1710.
1486,thesaurus/DuCange_glossarium_d-h.xml,Frankfurt [Main], 1710.
1487,thesaurus/DuCange_glossarium_i-n.xml,Frankfurt [Main], 1710.
1488,thesaurus/DuCange_glossarium_o-z.xml,Frankfurt [Main], 1710.
1489,thesaurus/Dupuy_nomina.xml,Genf, 1634.
1490,thesaurus/Estienne-Gesner_index_etymologicus_1.xml,Leipzig, 1749.
1491,thesaurus/Estienne-Gesner_index_etymologicus_2.xml,Leipzig, 1749.
1492,thesaurus/Estienne-Gesner_index_etymologicus_3.xml,Leipzig, 1749.
1493,thesaurus/Estienne-Gesner_index_etymologicus_4.xml,Leipzig, 1749.
1494,thesaurus/Estienne-Gesner_thesaurus_1-a1.xml,Leipzig, 1749.
1495,thesaurus/Estienne-Gesner_thesaurus_1-a2.xml,Leipzig, 1749.
1496,thesaurus/Estienne-Gesner_thesaurus_1-b.xml,Leipzig, 1749.
1497,thesaurus/Estienne-Gesner_thesaurus_1-c1.xml,Leipzig, 1749.
1498,thesaurus/Estienne-Gesner_thesaurus_1-c2.xml,Leipzig, 1749.
1499,thesaurus/Estienne-Gesner_thesaurus_1-c3.xml,Leipzig, 1749.
1500,thesaurus/Estienne-Gesner_thesaurus_2-d.xml,Leipzig, 1749.
1501,thesaurus/Estienne-Gesner_thesaurus_2-e.xml,Leipzig, 1749.
1502,thesaurus/Estienne-Gesner_thesaurus_2-f-h.xml,Leipzig, 1749.
1503,thesaurus/Estienne-Gesner_thesaurus_2-i-k.xml,Leipzig, 1749.
1504,thesaurus/Estienne-Gesner_thesaurus_3-l.xml,Leipzig, 1749.
1505,thesaurus/Estienne-Gesner_thesaurus_3-m.xml,Leipzig, 1749.
1506,thesaurus/Estienne-Gesner_thesaurus_3-n-o.xml,Leipzig, 1749.
1507,thesaurus/Estienne-Gesner_thesaurus_3-p1.xml,Leipzig, 1749.
1508,thesaurus/Estienne-Gesner_thesaurus_3-p2.xml,Leipzig, 1749.
1509,thesaurus/Estienne-Gesner_thesaurus_4-q-r.xml,Leipzig, 1749.
1510,thesaurus/Estienne-Gesner_thesaurus_4-s.xml,Leipzig, 1749.
1511,thesaurus/Estienne-Gesner_thesaurus_4-t.xml,Leipzig, 1749.
1512,thesaurus/Estienne-Gesner_thesaurus_4-v-z.xml,Leipzig, 1749.
1513,thesaurus/Estienne-Gesner_thesaurus_praeliminaria.xml,Leipzig, 1749.
1514,thesaurus/Gesner_isagoge_1.xml,Leipzig, 1784.
1515,thesaurus/Gesner_isagoge_2.xml,Leipzig, 1784.
1516,thesaurus/Giovio_elogia_1.xml,Basel, 1596.
1517,thesaurus/Giovio_elogia_2.xml,Basel, 1596.
1518,thesaurus/Hackspan_termini_1.xml,Altdorf, 1664.
1519,thesaurus/Hackspan_termini_2.xml,Altdorf, 1664.
1520,thesaurus/Hofmann_lexicon_index.xml,Leiden,"
1698."
1521,thesaurus/Hofmann_lexicon_nomenclator.xml,Leiden, 1698.
1522,thesaurus/Hofmann_lexicon_praeliminaria.xml,Leiden, 1698.
1523,thesaurus/Imperiali_musaeum_historicum.xml,Venedig, 1640.
1524,thesaurus/Imperiali_musaeum_physicum.xml,Venetiis, 1640.
1525,thesaurus/Index_librorum_prohibitorum.xml,Köln, 1619.
1526,thesaurus/jonston1_1.xml,Frankfurt am Main, [1650].
1527,thesaurus/jonston1_2.xml,Frankfurt am Main, [1650].
1528,thesaurus/jonston1_3.xml,Frankfurt am Main, [1650].
1529,thesaurus/jonston1_4.xml,Frankfurt am Main, [1650].
1530,thesaurus/jonston1_5.xml,Frankfurt am Main, [1650].
1531,thesaurus/jonston1_6.xml,Frankfurt am Main, [1650].
1532,thesaurus/jonston1_front.xml,Frankfurt am Main, [1650].
1533,thesaurus/jonston2_1.xml,Frankfurt am Main, 1650.
1534,thesaurus/jonston2_2.xml,Frankfurt am Main, 1650.
1535,thesaurus/jonston2_3.xml,Frankfurt am Main, 1650.
1536,thesaurus/jonston2_4.xml,Frankfurt am Main, 1650.
1537,thesaurus/jonston2_front.xml,Frankfurt am Main, 1650.
1538,thesaurus/jonston3_1.xml,Frankfurt am Main, 1650.
1539,thesaurus/jonston3_2.xml,Frankfurt am Main, 1650.
1540,thesaurus/jonston3_3.xml,Frankfurt am Main, 1650.
1541,thesaurus/jonston3_4.xml,Frankfurt am Main, 1650.
1542,thesaurus/jonston3_front.xml,Frankfurt am Main, 1650.
1543,thesaurus/jonston4_1.xml,Frankfurt am Main, [1652?].
1544,thesaurus/jonston4_2.xml,Frankfurt am Main, [1652?].
1545,thesaurus/jonston4_3.xml,Frankfurt am Main, [1652?].
1546,thesaurus/jonston4_4.xml,Frankfurt am Main, [1652?].
1547,thesaurus/jonston4_5.xml,Frankfurt am Main, [1652?].
1548,thesaurus/jonston4_front.xml,Frankfurt am Main, [1652?].
1549,thesaurus/jonston5_1.xml,Frankfurt am Main, 1653.
1550,thesaurus/jonston5_10.xml,Frankfurt am Main, 1653.
1551,thesaurus/jonston5_11.xml,Frankfurt am Main, 1653.
1552,thesaurus/jonston5_2.xml,Frankfurt am Main, 1653.
1553,thesaurus/jonston5_3.xml,Frankfurt am Main, 1653.
1554,thesaurus/jonston5_4.xml,Frankfurt am Main, 1653.
1555,thesaurus/jonston5_5.xml,Frankfurt am Main, 1653.
1556,thesaurus/jonston5_6.xml,Frankfurt am Main, 1653.
1557,thesaurus/jonston5_7.xml,Frankfurt am Main, 1653.
1558,thesaurus/jonston5_8.xml,Frankfurt am Main, 1653.
1559,thesaurus/jonston5_9.xml,Frankfurt am Main, 1653.
1560,thesaurus/jonston5_front.xml,Frankfurt am Main, 1653.
1561,thesaurus/Jonston_historia_naturalis_1.xml,Frankfurt (Main), [1650].
1562,thesaurus/Jonston_historia_naturalis_2.xml,Frankfurt (Main), [1650].
1563,thesaurus/Jonston_historia_naturalis_3.xml,Frankfurt (Main), [1650].
1564,thesaurus/Jonston_historia_naturalis_4.xml,Frankfurt (Main), [1652?].
1565,thesaurus/Jonston_historia_naturalis_5.xml,Frankfurt (Main), 1653.
1566,thesaurus/Junius_nomenclator.xml,Paris, 1606.
1567,thesaurus/Junius_nomenclator_appendix.xml,Paris, 1606.
1568,thesaurus/kahl1_1.xml,Genf, 1612.
1569,thesaurus/kahl1_10.xml,Genf, 1612.
1570,thesaurus/kahl1_11.xml,Genf, 1612.
1571,thesaurus/kahl1_12.xml,Genf, 1612.
1572,thesaurus/kahl1_13.xml,Genf, 1612.
1573,thesaurus/kahl1_14.xml,Genf, 1612.
1574,thesaurus/kahl1_15.xml,Genf, 1612.
1575,thesaurus/kahl1_16.xml,Genf, 1612.
1576,thesaurus/kahl1_17.xml,Genf, 1612.
1577,thesaurus/kahl1_18.xml,Genf, 1612.
1578,thesaurus/kahl1_19.xml,Genf, 1612.
1579,thesaurus/kahl1_2.xml,Genf, 1612.
1580,thesaurus/kahl1_21.xml,Genf, 1612.
1581,thesaurus/kahl1_22.xml,Genf, 1612.
1582,thesaurus/kahl1_23.xml,Genf, 1612.
1583,thesaurus/kahl1_24.xml,Genf, 1612.
1584,thesaurus/kahl1_3.xml,Genf, 1612.
1585,thesaurus/kahl1_4.xml,Genf, 1612.
1586,thesaurus/kahl1_5.xml,Genf, 1612.
1587,thesaurus/kahl1_6.xml,Genf, 1612.
1588,thesaurus/kahl1_7.xml,Genf, 1612.
1589,thesaurus/kahl1_8.xml,Genf, 1612.
1590,thesaurus/kahl1_9.xml,Genf, 1612.
1591,thesaurus/kahl1_front.xml,Genf, 1612.
1592,thesaurus/Koenig_bibliotheca_1.xml,Altdorf, 1678.
1593,thesaurus/Koenig_bibliotheca_2.xml,Altdorf, 1678.
1594,thesaurus/Koenig_bibliotheca_3.xml,Altdorf, 1678.
1595,thesaurus/Koenig_bibliotheca_4.xml,Altdorf, 1678.
1596,thesaurus/Koenig_bibliotheca_5.xml,Altdorf, 1678.
1597,thesaurus/Lauterbach_compendium_1.xml,"Tübingen, Frankfurt am Main, Leipzig", [not before 1697].
1598,thesaurus/Lauterbach_compendium_2.xml,"Tübingen, Frankfurt am Main, Leipzig", [not before 1697].
1599,thesaurus/Lonitzer_historia_2.xml,Frankfurt am Main, 1551.
1600,thesaurus/Lotichius_bibliotheca_1.xml,Frankfurt [Main], 1625; 1626; 1628
1601,thesaurus/Lotichius_bibliotheca_3.xml,Francofurt, 1625; 1626; 1628
1602,thesaurus/Lotichius_bibliotheca_4.xml,Francofurt, 1625; 1626; 1628
1603,thesaurus/Lycosthenes_apophthegmata_1.xml,[Genf], 1602.
1604,thesaurus/Lycosthenes_apophthegmata_2.xml,[Genf], 1602.
1605,thesaurus/Lycosthenes_parabolae.xml,[Genf], 1602.
1606,thesaurus/Magirus_eponymologium.xml,Helmstedt, 1687.
1607,thesaurus/Manutius_adagia_01.xml,Oberursel, 1603.
1608,thesaurus/Manutius_adagia_02.xml,Oberursel, 1603.
1609,thesaurus/Manutius_adagia_03.xml,Oberursel, 1603.
1610,thesaurus/Manutius_adagia_04.xml,Oberursel, 1603.
1611,thesaurus/Manutius_adagia_05.xml,Oberursel, 1603.
1612,thesaurus/Manutius_adagia_06.xml,Oberursel, 1603.
1613,thesaurus/Manutius_adagia_07.xml,Oberursel, 1603.
1614,thesaurus/Manutius_adagia_08.xml,Oberursel, 1603.
1615,thesaurus/Manutius_adagia_09.xml,Oberursel, 1603.
1616,thesaurus/Manutius_adagia_10.xml,Oberursel, 1603.
1617,thesaurus/Manutius_adagia_11.xml,Oberursel, 1603.
1618,thesaurus/Manutius_adagia_12.xml,Oberursel, 1603.
1619,thesaurus/Manutius_adagia_13.xml,Oberursel, 1603.
1620,thesaurus/Manutius_adagia_14.xml,Oberursel, 1603.
1621,thesaurus/Manutius_index_proverbiorum_iuxta_locos.xml,Oberursel, 1603.
1622,thesaurus/Manutius_index_rerum_et_verborum.xml,Oberursel, 1603.
1623,thesaurus/Masen_ars_argutiarum.xml,Köln, 1711.
1624,thesaurus/Masen_exercitationes.xml,Köln, 1669.
1625,thesaurus/Masen_fontes.xml,Köln (Rommerskirchen), 1711.
1626,thesaurus/Masen_palaestra_eloquentiae_1.xml,Köln, 1682-1683.
1627,thesaurus/Masen_palaestra_eloquentiae_2.xml,Köln, 1682-1683.
1628,thesaurus/Masen_palaestra_eloquentiae_3.xml,Köln, 1682-1683.
1629,thesaurus/Masen_palaestra_oratoria_1.xml,Köln, 1678. 
1630,thesaurus/Masen_palaestra_oratoria_2.xml,Köln, 1678. 
1631,thesaurus/Masen_palaestra_oratoria_3.xml,Köln, 1678. 
1632,thesaurus/Masen_palaestra_styli_1.xml,Koeln, 1659. 
1633,thesaurus/Masen_palaestra_styli_2.xml,Koeln, 1659. 
1634,thesaurus/Masen_speculum_1.xml,Köln, 1681.
1635,thesaurus/Masen_speculum_2.xml,Köln, 1681.
1636,thesaurus/Masen_speculum_3.xml,Köln, 1681.
1637,thesaurus/Micraelius_lexicon_praeliminaria.xml,Stettin, 1661.
1638,thesaurus/Nolte_lexicon_1.xml,Leipzig; Helmstedt, 1744
1639,thesaurus/Nolte_lexicon_2.xml,Leipzig; Helmstedt, 1744.
1640,thesaurus/Nolte_lexicon_3-1.xml,Leipzig; Helmstedt, 1744
1641,thesaurus/Nolte_lexicon_3-2.xml,Leipzig; Helmstedt, 1744
1642,thesaurus/Nolte_lexicon_4-1.xml,Leipzig; Helmstedt, 1744.
1643,thesaurus/Pena_adversaria_1.xml,London, 1571.
1644,thesaurus/Pena_adversaria_2.xml,London, 1571.
1645,thesaurus/pexenfelderindices.xml,Sulzbach, 1704.
1646,thesaurus/Pexenfelder_apparatus_1.xml,Nürnberg, 1670.
1647,thesaurus/Pexenfelder_apparatus_2.xml,Nürnberg, 1670.
1648,thesaurus/pontanusflorida_1.xml,Ingolstadt, 1602.
1649,thesaurus/pontanusflorida_2.xml,Ingolstadt, 1602.
1650,thesaurus/pontanusflorida_3.xml,Ingolstadt, 1602.
1651,thesaurus/pontanusflorida_4.xml,Ingolstadt, 1602.
1652,thesaurus/pontanusflorida_5.xml,Ingolstadt, 1602.
1653,thesaurus/pontanusflorida_6.xml,Ingolstadt, 1602.
1654,thesaurus/pontanusflorida_7.xml,Ingolstadt, 1602.
1655,thesaurus/pontanusflorida_8.xml,Ingolstadt, 1602.
1656,thesaurus/pontanusflorida_9.xml,Ingolstadt, 1602.
1657,thesaurus/pontanusflorida_front.xml,Ingolstadt, 1602.
1658,thesaurus/pontanusinstitutiones_1.xml,Ingolstadt,1594
1659,thesaurus/pontanusinstitutiones_10.xml,Ingolstadt,1594
1660,thesaurus/pontanusinstitutiones_2.xml,Ingolstadt,1594
1661,thesaurus/pontanusinstitutiones_3.xml,Ingolstadt,1594
1662,thesaurus/pontanusinstitutiones_4.xml,Ingolstadt,1594
1663,thesaurus/pontanusinstitutiones_5.xml,Ingolstadt,1594
1664,thesaurus/pontanusinstitutiones_6.xml,Ingolstadt,1594
1665,thesaurus/pontanusinstitutiones_7.xml,Ingolstadt,1594
1666,thesaurus/pontanusinstitutiones_8.xml,Ingolstadt,1594
1667,thesaurus/pontanusinstitutiones_9.xml,Ingolstadt,1594
1668,thesaurus/pontanusinstitutiones_back.xml,Ingolstadt,1594
1669,thesaurus/pontanusinstitutiones_front.xml,Ingolstadt,1594
1670,thesaurus/Reusner_icones.xml,Frankfurt am Main, 1719.
1671,thesaurus/Rossi_pinacotheca_1.xml,Amsterdam, 1645.
1672,thesaurus/Rossi_pinacotheca_2.xml,Amsterdam, 1645.
1673,thesaurus/Rossi_pinacotheca_3.xml,Amsterdam, 1645.
1674,thesaurus/Scarlattini_homo_1-1.xml,Augsburg; Dillingen, 1695.
1675,thesaurus/Scarlattini_homo_1-2.xml,Augsburg; Dillingen, 1695.
1676,thesaurus/Scarlattini_homo_2-1.xml,Augsburg; Dillingen, 1695.
1677,thesaurus/Scarlattini_homo_2-2.xml,Augsburg; Dillingen, 1695.
1678,thesaurus/Sennert_epitome.xml,Wittenberg, 1633.
